MiniDOT Logger Concatenated Data File
Sensor:             7450-967073
Concatenation Date: 2018Jul11 18:45:00 UTC

DO concentration compensated for salinity: 0.5 (ppt)
Saturation computed at elevation: 103.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,    Coordinated Universal Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1531064100,           2018-07-08 15:35:00,           2018-07-08 15:35:00,      3.540000,     21.866000,          0.079768,                     0.924155,      0.994000
                1531064700,           2018-07-08 15:45:00,           2018-07-08 15:45:00,      3.540000,     21.866000,          0.078771,                     0.912603,      0.994000
                1531065300,           2018-07-08 15:55:00,           2018-07-08 15:55:00,      3.540000,     21.824000,          0.079768,                     0.923405,      0.994000
                1531065900,           2018-07-08 16:05:00,           2018-07-08 16:05:00,      3.540000,     21.857000,          0.080765,                     0.935544,      0.994000
                1531066500,           2018-07-08 16:15:00,           2018-07-08 16:15:00,      3.540000,     21.924000,          0.081762,                     0.948320,      0.994000
                1531067100,           2018-07-08 16:25:00,           2018-07-08 16:25:00,      3.540000,     21.866000,          0.082759,                     0.958811,      0.994000
                1531067700,           2018-07-08 16:35:00,           2018-07-08 16:35:00,      3.540000,     21.883000,          0.082760,                     0.959126,      0.994000
                1531068300,           2018-07-08 16:45:00,           2018-07-08 16:45:00,      3.540000,     21.899000,          0.098713,                     1.144371,      0.995000
                1531068900,           2018-07-08 16:55:00,           2018-07-08 16:55:00,      3.540000,     21.933000,          0.244290,                     2.833888,      0.999000
                1531069500,           2018-07-08 17:05:00,           2018-07-08 17:05:00,      3.540000,     21.933000,          0.189450,                     2.197709,      0.998000
                1531070100,           2018-07-08 17:15:00,           2018-07-08 17:15:00,      3.540000,     21.933000,          0.146574,                     1.700333,      0.997000
                1531070700,           2018-07-08 17:25:00,           2018-07-08 17:25:00,      3.540000,     21.883000,          0.152557,                     1.768027,      0.997000
                1531071300,           2018-07-08 17:35:00,           2018-07-08 17:35:00,      3.540000,     21.857000,          0.157542,                     1.824889,      0.997000
                1531071900,           2018-07-08 17:45:00,           2018-07-08 17:45:00,      3.540000,     21.824000,          0.145577,                     1.685214,      0.996000
                1531072500,           2018-07-08 17:55:00,           2018-07-08 17:55:00,      3.540000,     21.899000,          0.176487,                     2.045996,      0.997000
                1531073100,           2018-07-08 18:05:00,           2018-07-08 18:05:00,      3.540000,     21.866000,          0.209391,                     2.425907,      0.998000
                1531073700,           2018-07-08 18:15:00,           2018-07-08 18:15:00,      3.540000,     21.899000,          0.227339,                     2.635521,      0.999000
                1531074300,           2018-07-08 18:25:00,           2018-07-08 18:25:00,      3.540000,     21.949000,          0.243293,                     2.823193,      0.999000
                1531074900,           2018-07-08 18:35:00,           2018-07-08 18:35:00,      3.540000,     21.933000,          0.284175,                     3.296564,      1.000000
                1531075500,           2018-07-08 18:45:00,           2018-07-08 18:45:00,      3.540000,     21.949000,          0.231328,                     2.684347,      0.999000
                1531076100,           2018-07-08 18:55:00,           2018-07-08 18:55:00,      3.540000,     21.991000,          0.293149,                     3.404473,      1.000000
                1531076700,           2018-07-08 19:05:00,           2018-07-08 19:05:00,      3.540000,     21.924000,          0.347989,                     4.036143,      1.001000
                1531077300,           2018-07-08 19:15:00,           2018-07-08 19:15:00,      3.540000,     21.924000,          0.318076,                     3.689197,      1.001000
                1531077900,           2018-07-08 19:25:00,           2018-07-08 19:25:00,      3.540000,     21.908000,          0.305114,                     3.537761,      1.000000
                1531078500,           2018-07-08 19:35:00,           2018-07-08 19:35:00,      3.540000,     21.924000,          0.307108,                     3.561983,      1.000000
                1531079100,           2018-07-08 19:45:00,           2018-07-08 19:45:00,      3.540000,     21.924000,          0.413798,                     4.799426,      1.002000
                1531079700,           2018-07-08 19:55:00,           2018-07-08 19:55:00,      3.540000,     22.083000,          0.503539,                     5.858194,      1.003000
                1531080300,           2018-07-08 20:05:00,           2018-07-08 20:05:00,      3.540000,     22.050000,          0.617209,                     7.176075,      1.004000
                1531080900,           2018-07-08 20:15:00,           2018-07-08 20:15:00,      3.540000,     21.975000,          0.518494,                     6.019658,      1.003000
                1531081500,           2018-07-08 20:25:00,           2018-07-08 20:25:00,      3.540000,     21.941000,          0.490575,                     5.691789,      1.003000
                1531082100,           2018-07-08 20:35:00,           2018-07-08 20:35:00,      3.540000,     21.958000,          0.409810,                     4.756286,      1.002000
                1531082700,           2018-07-08 20:45:00,           2018-07-08 20:45:00,      3.540000,     21.983000,          0.420778,                     4.885938,      1.002000
                1531083300,           2018-07-08 20:55:00,           2018-07-08 20:55:00,      3.540000,     22.000000,          0.441718,                     5.130759,      1.002000
                1531083900,           2018-07-08 21:05:00,           2018-07-08 21:05:00,      3.540000,     21.949000,          0.597265,                     6.930707,      1.004000
                1531084500,           2018-07-08 21:15:00,           2018-07-08 21:15:00,      3.540000,     21.966000,          0.573335,                     6.655198,      1.004000
                1531085100,           2018-07-08 21:25:00,           2018-07-08 21:25:00,      3.540000,     21.983000,          0.595272,                     6.912097,      1.004000
                1531085700,           2018-07-08 21:35:00,           2018-07-08 21:35:00,      3.540000,     22.016000,          0.704954,                     8.190892,      1.005000
                1531086300,           2018-07-08 21:45:00,           2018-07-08 21:45:00,      3.540000,     21.958000,          0.570344,                     6.619453,      1.004000
                1531086900,           2018-07-08 21:55:00,           2018-07-08 21:55:00,      3.540000,     21.966000,          0.726889,                     8.437633,      1.005000
                1531087500,           2018-07-08 22:05:00,           2018-07-08 22:05:00,      3.540000,     21.933000,          0.793695,                     9.207244,      1.006000
                1531088100,           2018-07-08 22:15:00,           2018-07-08 22:15:00,      3.540000,     21.958000,          0.942264,                    10.935985,      1.006000
                1531088700,           2018-07-08 22:25:00,           2018-07-08 22:25:00,      3.540000,     21.949000,          0.742843,                     8.619994,      1.005000
                1531089300,           2018-07-08 22:35:00,           2018-07-08 22:35:00,      3.540000,     22.033000,          0.796688,                     9.259784,      1.005000
                1531089900,           2018-07-08 22:45:00,           2018-07-08 22:45:00,      3.540000,     22.058000,          0.992121,                    11.536826,      1.006000
                1531090500,           2018-07-08 22:55:00,           2018-07-08 22:55:00,      3.540000,     22.125000,          1.086848,                    12.654645,      1.007000
                1531091100,           2018-07-08 23:05:00,           2018-07-08 23:05:00,      3.540000,     22.100000,          1.179578,                    13.727746,      1.007000
                1531091700,           2018-07-08 23:15:00,           2018-07-08 23:15:00,      3.540000,     22.067000,          1.047959,                    12.188248,      1.007000
                1531092300,           2018-07-08 23:25:00,           2018-07-08 23:25:00,      3.540000,     22.133000,          1.084854,                    12.633370,      1.007000
                1531092900,           2018-07-08 23:35:00,           2018-07-08 23:35:00,      3.540000,     22.058000,          1.106788,                    12.870228,      1.007000
                1531093500,           2018-07-08 23:45:00,           2018-07-08 23:45:00,      3.540000,     22.108000,          1.158639,                    13.486135,      1.007000
                1531094100,           2018-07-08 23:55:00,           2018-07-08 23:55:00,      3.540000,     22.108000,          1.571441,                    18.291006,      1.008000
                1531094700,           2018-07-09 00:05:00,           2018-07-09 00:05:00,      3.540000,     22.075000,          1.225444,                    14.254676,      1.007000
                1531095300,           2018-07-09 00:15:00,           2018-07-09 00:15:00,      3.540000,     22.025000,          1.303217,                    15.144772,      1.007000
                1531095900,           2018-07-09 00:25:00,           2018-07-09 00:25:00,      3.540000,     22.016000,          0.991123,                    11.515908,      1.007000
                1531096500,           2018-07-09 00:35:00,           2018-07-09 00:35:00,      3.540000,     22.000000,          1.172596,                    13.620253,      1.007000
                1531097100,           2018-07-09 00:45:00,           2018-07-09 00:45:00,      3.540000,     22.016000,          1.030010,                    11.967740,      1.007000
                1531097700,           2018-07-09 00:55:00,           2018-07-09 00:55:00,      3.540000,     22.050000,          0.980155,                    11.395932,      1.006000
                1531098300,           2018-07-09 01:05:00,           2018-07-09 01:05:00,      3.540000,     22.175000,          1.103800,                    12.864377,      1.007000
                1531098900,           2018-07-09 01:15:00,           2018-07-09 01:15:00,      3.540000,     22.225000,          1.097818,                    12.806953,      1.007000
                1531099500,           2018-07-09 01:25:00,           2018-07-09 01:25:00,      3.540000,     22.309000,          1.653211,                    19.317170,      1.008000
                1531100100,           2018-07-09 01:35:00,           2018-07-09 01:35:00,      3.540000,     22.359000,          2.283388,                    26.706131,      1.007000
                1531100700,           2018-07-09 01:45:00,           2018-07-09 01:45:00,      3.540000,     22.276000,          1.609337,                    18.792624,      1.008000
                1531101300,           2018-07-09 01:55:00,           2018-07-09 01:55:00,      3.540000,     22.092000,          1.123740,                    13.075898,      1.007000
                1531101900,           2018-07-09 02:05:00,           2018-07-09 02:05:00,      3.540000,     22.083000,          1.092829,                    12.714021,      1.007000
                1531102500,           2018-07-09 02:15:00,           2018-07-09 02:15:00,      3.540000,     22.041000,          0.995112,                    11.567822,      1.007000
                1531103100,           2018-07-09 02:25:00,           2018-07-09 02:25:00,      3.540000,     22.092000,          1.007078,                    11.718418,      1.006000
                1531103700,           2018-07-09 02:35:00,           2018-07-09 02:35:00,      3.540000,     22.075000,          0.878451,                    10.218364,      1.006000
                1531104300,           2018-07-09 02:45:00,           2018-07-09 02:45:00,      3.540000,     22.033000,          0.822612,                     9.561104,      1.006000
                1531104900,           2018-07-09 02:55:00,           2018-07-09 02:55:00,      3.540000,     22.075000,          0.894405,                    10.403942,      1.006000
                1531105500,           2018-07-09 03:05:00,           2018-07-09 03:05:00,      3.540000,     22.133000,          0.997108,                    11.611553,      1.007000
                1531106100,           2018-07-09 03:15:00,           2018-07-09 03:15:00,      3.540000,     22.167000,          1.115765,                    13.001828,      1.007000
                1531106700,           2018-07-09 03:25:00,           2018-07-09 03:25:00,      3.540000,     22.175000,          1.092831,                    12.736547,      1.007000
                1531107300,           2018-07-09 03:35:00,           2018-07-09 03:35:00,      3.540000,     22.175000,          1.201516,                    14.003229,      1.007000
                1531107900,           2018-07-09 03:45:00,           2018-07-09 03:45:00,      3.540000,     22.217000,          1.218468,                    14.212254,      1.007000
                1531108500,           2018-07-09 03:55:00,           2018-07-09 03:55:00,      3.540000,     22.150000,          0.876458,                    10.209894,      1.006000
                1531109100,           2018-07-09 04:05:00,           2018-07-09 04:05:00,      3.540000,     22.016000,          0.813638,                     9.453703,      1.006000
                1531109700,           2018-07-09 04:15:00,           2018-07-09 04:15:00,      3.540000,     21.941000,          0.726889,                     8.433565,      1.005000
                1531110300,           2018-07-09 04:25:00,           2018-07-09 04:25:00,      3.540000,     22.016000,          0.745835,                     8.665895,      1.005000
                1531110900,           2018-07-09 04:35:00,           2018-07-09 04:35:00,      3.540000,     22.058000,          0.875459,                    10.180235,      1.006000
                1531111500,           2018-07-09 04:45:00,           2018-07-09 04:45:00,      3.540000,     21.983000,          0.771759,                     8.961413,      1.006000
                1531112100,           2018-07-09 04:55:00,           2018-07-09 04:55:00,      3.540000,     21.991000,          0.698971,                     8.117467,      1.005000
                1531112700,           2018-07-09 05:05:00,           2018-07-09 05:05:00,      3.540000,     22.016000,          0.671052,                     7.796988,      1.005000
                1531113300,           2018-07-09 05:15:00,           2018-07-09 05:15:00,      3.540000,     22.041000,          0.682021,                     7.928246,      1.005000
                1531113900,           2018-07-09 05:25:00,           2018-07-09 05:25:00,      3.540000,     21.975000,          0.653104,                     7.582454,      1.005000
                1531114500,           2018-07-09 05:35:00,           2018-07-09 05:35:00,      3.540000,     21.949000,          0.677034,                     7.856344,      1.005000
                1531115100,           2018-07-09 05:45:00,           2018-07-09 05:45:00,      3.540000,     21.958000,          0.693985,                     8.054440,      1.005000
                1531115700,           2018-07-09 05:55:00,           2018-07-09 05:55:00,      3.540000,     21.941000,          0.654100,                     7.589051,      1.005000
                1531116300,           2018-07-09 06:05:00,           2018-07-09 06:05:00,      3.540000,     22.016000,          0.616211,                     7.159790,      1.005000
                1531116900,           2018-07-09 06:15:00,           2018-07-09 06:15:00,      3.540000,     22.041000,          0.672049,                     7.812336,      1.005000
                1531117500,           2018-07-09 06:25:00,           2018-07-09 06:25:00,      3.540000,     22.100000,          0.519493,                     6.045778,      1.004000
                1531118100,           2018-07-09 06:35:00,           2018-07-09 06:35:00,      3.540000,     22.108000,          0.621198,                     7.230518,      1.005000
                1531118700,           2018-07-09 06:45:00,           2018-07-09 06:45:00,      3.540000,     22.133000,          0.665071,                     7.744906,      1.005000
                1531119300,           2018-07-09 06:55:00,           2018-07-09 06:55:00,      3.540000,     22.209000,          0.849537,                     9.907511,      1.006000
                1531119900,           2018-07-09 07:05:00,           2018-07-09 07:05:00,      3.540000,     22.184000,          0.795693,                     9.275112,      1.006000
                1531120500,           2018-07-09 07:15:00,           2018-07-09 07:15:00,      3.540000,     22.209000,          0.689003,                     8.035317,      1.005000
                1531121100,           2018-07-09 07:25:00,           2018-07-09 07:25:00,      3.540000,     22.167000,          0.693988,                     8.086928,      1.005000
                1531121700,           2018-07-09 07:35:00,           2018-07-09 07:35:00,      3.540000,     22.117000,          0.589291,                     6.860315,      1.005000
                1531122300,           2018-07-09 07:45:00,           2018-07-09 07:45:00,      3.540000,     22.041000,          0.502541,                     5.841866,      1.004000
                1531122900,           2018-07-09 07:55:00,           2018-07-09 07:55:00,      3.540000,     22.041000,          0.435735,                     5.065269,      1.003000
                1531123500,           2018-07-09 08:05:00,           2018-07-09 08:05:00,      3.540000,     22.000000,          0.356964,                     4.146302,      1.002000
                1531124100,           2018-07-09 08:15:00,           2018-07-09 08:15:00,      3.540000,     21.983000,          0.391862,                     4.550175,      1.002000
                1531124700,           2018-07-09 08:25:00,           2018-07-09 08:25:00,      3.540000,     21.958000,          0.385879,                     4.478546,      1.002000
                1531125300,           2018-07-09 08:35:00,           2018-07-09 08:35:00,      3.540000,     21.975000,          0.382888,                     4.445286,      1.002000
                1531125900,           2018-07-09 08:45:00,           2018-07-09 08:45:00,      3.540000,     21.966000,          0.396848,                     4.606554,      1.002000
                1531126500,           2018-07-09 08:55:00,           2018-07-09 08:55:00,      3.540000,     21.958000,          0.389868,                     4.524836,      1.002000
                1531127100,           2018-07-09 09:05:00,           2018-07-09 09:05:00,      3.540000,     22.008000,          0.441718,                     5.131550,      1.003000
                1531127700,           2018-07-09 09:15:00,           2018-07-09 09:15:00,      3.540000,     22.000000,          0.451689,                     5.246577,      1.003000
                1531128300,           2018-07-09 09:25:00,           2018-07-09 09:25:00,      3.540000,     22.016000,          0.422773,                     4.912218,      1.003000
                1531128900,           2018-07-09 09:35:00,           2018-07-09 09:35:00,      3.540000,     22.041000,          0.476617,                     5.540500,      1.003000
                1531129500,           2018-07-09 09:45:00,           2018-07-09 09:45:00,      3.540000,     22.058000,          0.388872,                     4.521972,      1.002000
                1531130100,           2018-07-09 09:55:00,           2018-07-09 09:55:00,      3.540000,     22.092000,          0.366935,                     4.269681,      1.002000
                1531130700,           2018-07-09 10:05:00,           2018-07-09 10:05:00,      3.540000,     22.092000,          0.429753,                     5.000632,      1.003000
                1531131300,           2018-07-09 10:15:00,           2018-07-09 10:15:00,      3.540000,     22.075000,          0.450692,                     5.242566,      1.003000
                1531131900,           2018-07-09 10:25:00,           2018-07-09 10:25:00,      3.540000,     22.142000,          0.393858,                     4.587358,      1.003000
                1531132500,           2018-07-09 10:35:00,           2018-07-09 10:35:00,      3.540000,     22.041000,          0.340013,                     3.952532,      1.002000
                1531133100,           2018-07-09 10:45:00,           2018-07-09 10:45:00,      3.540000,     22.067000,          0.320071,                     3.722576,      1.001000
                1531133700,           2018-07-09 10:55:00,           2018-07-09 10:55:00,      3.540000,     22.067000,          0.221358,                     2.574492,      0.999000
                1531134300,           2018-07-09 11:05:00,           2018-07-09 11:05:00,      3.540000,     22.050000,          0.211387,                     2.457719,      0.999000
                1531134900,           2018-07-09 11:15:00,           2018-07-09 11:15:00,      3.540000,     22.050000,          0.150563,                     1.750545,      0.998000
                1531135500,           2018-07-09 11:25:00,           2018-07-09 11:25:00,      3.540000,     22.008000,          0.158540,                     1.841798,      0.998000
                1531136100,           2018-07-09 11:35:00,           2018-07-09 11:35:00,      3.540000,     21.966000,          0.140592,                     1.631970,      0.997000
                1531136700,           2018-07-09 11:45:00,           2018-07-09 11:45:00,      3.540000,     21.949000,          0.210389,                     2.441367,      0.999000
                1531137300,           2018-07-09 11:55:00,           2018-07-09 11:55:00,      3.540000,     21.983000,          0.195433,                     2.269298,      0.999000
                1531137900,           2018-07-09 12:05:00,           2018-07-09 12:05:00,      3.540000,     21.975000,          0.165519,                     1.921660,      0.998000
                1531138500,           2018-07-09 12:15:00,           2018-07-09 12:15:00,      3.540000,     21.899000,          0.226342,                     2.623961,      1.000000
                1531139100,           2018-07-09 12:25:00,           2018-07-09 12:25:00,      3.540000,     22.025000,          0.189450,                     2.201612,      0.999000
                1531139700,           2018-07-09 12:35:00,           2018-07-09 12:35:00,      3.540000,     22.000000,          0.331039,                     3.845174,      1.002000
                1531140300,           2018-07-09 12:45:00,           2018-07-09 12:45:00,      3.540000,     21.949000,          0.309102,                     3.586843,      1.001000
                1531140900,           2018-07-09 12:55:00,           2018-07-09 12:55:00,      3.540000,     22.000000,          0.267224,                     3.103935,      1.001000
                1531141500,           2018-07-09 13:05:00,           2018-07-09 13:05:00,      3.540000,     21.975000,          0.289160,                     3.357117,      1.001000
                1531142100,           2018-07-09 13:15:00,           2018-07-09 13:15:00,      3.540000,     22.067000,          0.241300,                     2.806428,      1.000000
                1531142700,           2018-07-09 13:25:00,           2018-07-09 13:25:00,      3.540000,     22.008000,          0.283178,                     3.289752,      1.001000
                1531143300,           2018-07-09 13:35:00,           2018-07-09 13:35:00,      3.540000,     22.033000,          0.309103,                     3.592657,      1.001000
                1531143900,           2018-07-09 13:45:00,           2018-07-09 13:45:00,      3.540000,     22.033000,          0.464651,                     5.400575,      1.003000
                1531144500,           2018-07-09 13:55:00,           2018-07-09 13:55:00,      3.540000,     22.008000,          0.195433,                     2.270392,      0.999000
                1531145100,           2018-07-09 14:05:00,           2018-07-09 14:05:00,      3.540000,     22.016000,          0.341010,                     3.962214,      1.002000
                1531145700,           2018-07-09 14:15:00,           2018-07-09 14:15:00,      3.540000,     22.000000,          0.227340,                     2.640661,      1.000000
                1531146300,           2018-07-09 14:25:00,           2018-07-09 14:25:00,      3.540000,     22.016000,          0.301126,                     3.498797,      1.001000
                1531146900,           2018-07-09 14:35:00,           2018-07-09 14:35:00,      3.540000,     22.058000,          0.215375,                     2.504477,      1.000000
                1531147500,           2018-07-09 14:45:00,           2018-07-09 14:45:00,      3.540000,     22.041000,          0.296140,                     3.442528,      1.001000
                1531148100,           2018-07-09 14:55:00,           2018-07-09 14:55:00,      3.540000,     22.092000,          0.312095,                     3.631549,      1.002000
                1531148700,           2018-07-09 15:05:00,           2018-07-09 15:05:00,      3.540000,     22.067000,          0.283178,                     3.293494,      1.001000
                1531149300,           2018-07-09 15:15:00,           2018-07-09 15:15:00,      3.540000,     22.067000,          0.278193,                     3.235510,      1.001000
                1531149900,           2018-07-09 15:25:00,           2018-07-09 15:25:00,      3.540000,     22.075000,          0.230332,                     2.679276,      1.000000
                1531150500,           2018-07-09 15:35:00,           2018-07-09 15:35:00,      3.540000,     22.050000,          0.295143,                     3.431532,      1.001000
                1531151100,           2018-07-09 15:45:00,           2018-07-09 15:45:00,      3.540000,     22.041000,          0.270216,                     3.141162,      1.001000
                1531151700,           2018-07-09 15:55:00,           2018-07-09 15:55:00,      3.540000,     22.033000,          0.226343,                     2.630752,      1.000000
                1531152300,           2018-07-09 16:05:00,           2018-07-09 16:05:00,      3.540000,     22.008000,          0.218366,                     2.536816,      1.000000
                1531152900,           2018-07-09 16:15:00,           2018-07-09 16:15:00,      3.540000,     21.983000,          0.151560,                     1.759864,      0.998000
                1531153500,           2018-07-09 16:25:00,           2018-07-09 16:25:00,      3.540000,     21.958000,          0.176487,                     2.048327,      0.999000
